"CYP51A1","HS3ST1","SLC25A13","AASS","CHDH","AGPS","MRI1","HEXB","GALC","OAT","PFKP","ASNS","PLD1","PGM1","AKR1B1","SMOX","CERS4","PHGDH","XYLB","PTGS1","PLA2G3","CERK","NME3","NME4","SLC7A5","XYLT1","FAH","SQLE","GALK1","ALDOC","AADAT","SC5D","CHPT1","ENO2","GNPDA1","HGD","DHCR24","AGMAT","B4GALT2","B4GALT6","GDA","PPP1R3C","EPHX2","CHST3","PFKFB2","CHPF","HS3ST3B1","NT5C","ASL","SGPP1","IDUA","MPST","IVD","DCTD","CDO1","GAMT","ASS1","BHMT2","PSAT1","GLUL","HS6ST1","PAOX","QDPR","HK1","ST3GAL2","CBR1","HK2","ALDH4A1","CBS","GYG1","ALDH7A1","CRYL1","GPT2","CKB","TK2","ENTPD3","CERS6","HPSE","PC","CHST2","GPX2","B3GNT3","SLC36A4","NQO1","SGSH","PYCR1","NAT8L"
5.775313975,2.477677328,4.970393538,0.189033824,3.533563348,4.658782734,2.416839742,6.3652726,0.014355293,4.605257263,6.396262261,6.072963272,4.053980168,3.798050515,1.50589093,4.329123596,0.111031312,5.356495988,1.521050737,2.046141782,0.014355293,3.560714954,5.793895883,3.595742339,6.284477118,0.070389328,4.740387932,7.567271631,3.025028794,4.516015147,1.097610797,5.309976492,4.420886575,4.13996057,5.043081982,4.440952198,7.417261817,3.826802684,5.11727946,1.495695163,4.710393192,0.014355293,0.879705766,1.195347598,2.929790998,3.794935663,0,5.781097381,5.986638472,2.097610797,3.068670811,5.41987593,5.704318678,5.803743669,0,0.632268215,4.059182199,0.028569152,6.295906655,7.436045209,2.56315813,0.687060688,4.263785614,5.795195491,3.427606173,6.133399125,4.056583528,4.832890014,0.176322773,4.838951767,4.855491443,3.465974465,6.105175192,7.491853096,2.495695163,0.014355293,4.182692298,1.084064265,3.897240426,0.014355293,9.840353076,3.745237332,2.666756592,8.739881848,2.819668183,6.911571752,0.150559677
4.122672719,2.327687364,3.789729251,0.704871964,0.963474124,4.780835002,3.065227623,7.260496187,2.568032105,4.277240898,5.465321514,5.540709263,1.189033824,5.133810091,6.912530114,6.012792122,0.23878686,6.314152694,0.214124805,4.044394119,0,3.063502942,5.503984704,6.319039816,9.350165707,0.014355293,2.859969548,5.687060688,3.775050541,0.214124805,1.23878686,3.553360503,3.351910961,3.209453366,4.66106548,4.824258697,7.257293546,0.056583528,4.958378712,0.286881148,5.771621518,0,2.09085343,2.742006211,1.956056652,6.304693557,0,5.808642468,4.967168608,3.639232163,2.173127433,5.239550797,5.209063395,6.701133155,0.014355293,2.680324357,4.958842675,4.102658131,7.522149933,6.508428653,1.97819563,0.111031312,4.867402306,4.06436554,0.871843649,5.624393382,3.267535798,3.936402378,6.343940739,4.439623138,5.144454314,3.942983598,4.847996907,4.554588852,3.564378169,2.375734539,2.837943242,0.23878686,2.558267634,0.056583528,2.904965719,4.972692654,2.813524689,4.934044647,3.865918815,7.786988345,2.475084883
5.184280294,3.667892125,4.315421316,1.269033146,0.014355293,5.476057596,4.782408565,6.690696444,0.790772038,7.474517164,7.310885391,2.944858446,3.22650853,1.933572638,8.426726008,4.983677695,0.344828497,6.847120002,2.321928095,0.163498732,0.014355293,4.304511042,2.289834465,6.302684614,8.154615611,2.22650853,5.318316841,6.252097703,3.367371066,4.227278994,2.201633861,4.98458935,3.454175893,2.987320866,4.948133578,0.214124805,7.863319029,0.070389328,5.666472569,1.604071324,4.838951767,0.070389328,0.807354922,0.201633861,2.451540833,6.136068312,0,5.757289992,5.244125943,4.37920506,3.631104282,5.461070114,4.872336288,5.972462907,0,2.704871964,4.758089934,0.070389328,3.08236197,8.832858376,5.957914599,1.695993813,4.936402378,6.871104374,2.687060688,7.876025733,4.775577361,4.063502942,3.486714373,4.956056652,0.378511623,3.651912745,3.804260116,4.905447179,4.364572432,3.305970521,4.39848719,0.722466024,3.742006211,0.111031312,8.912799539,4.368768349,3.472487771,7.655494946,3.390942773,5.524815928,0.739848103
4.116031993,1.432959407,4.529820947,0.40053793,3.996388746,4.381975479,3.913607512,6.083426139,2.969012308,4.614709844,6.566662963,8.550362015,3.491853096,2.438292852,2.718087584,4.386121157,0.454175893,7.83206719,2.350497247,0.150559677,0,4.118525849,5.239932613,5.577428828,7.137708437,2.411426246,3.350497247,4.532316959,4.181102551,2.967168608,1.280956314,4.563768278,3.777156666,4.628773595,4.275752049,6.369815424,5.214124805,2.039138394,4.596935142,2.316145742,7.237640195,0.23878686,5.008092421,0.111031312,2.370164281,4.493134922,0.443606651,5.943921327,5.72492307,1.718087584,4.415488271,6.276124405,1.310340121,4.489286023,0.042644337,2.495695163,9.64463143,0.042644337,9.096873249,5.593951284,2.010779839,0.748461233,3.999098034,5.116447936,1.895302621,0.286881148,4.807870078,3.631104282,6.621319301,4.183486514,4.636334602,5.676662335,5.687060688,6.407182772,2.538538164,0.042644337,3.161887682,3.224966365,4.108524457,0.014355293,10.7583898,5.860962798,2.731183242,10.75346749,4.659924558,7.540399306,0.056583528
5.368069877,0.485426827,4.477029653,0.765534746,0.028569152,5.073391816,2.869871406,7.59484709,0.86393845,6.128458384,8.380677507,5.867649406,1.713695815,5.966707314,9.496773903,6.138118178,1.438292852,0.895302621,0.695993813,0.970853654,0.084064265,3.936402378,4.577126661,0.584962501,6.244125943,0.014355293,6.330020516,6.110822574,2.972692654,5.831117195,2.039138394,4.331991778,4.096767855,6.438459204,4.727920455,4.934516502,6.918147674,0.028569152,5.562547724,2.260025656,0.014355293,2.253989266,1.673556424,3.850999395,0.839959587,4.772941338,1.339137385,5.460414939,4.880195729,2.906890596,1.726831217,4.344828497,4.046141782,6.605553595,0,3.807354922,0.695993813,6.318136041,0.632268215,3.655351829,1.761285273,0.887525271,4.652486495,5.673839056,2.46727948,6.675674816,4.053111336,2.097610797,4.453517579,4.486714373,5.934752371,4.780310099,3.625270489,1.042644337,3.739848103,0,2.634593268,1.298658316,2.361768359,3.510961919,1.124328135,0.014355293,3.207892852,7.561707994,3.385431037,0.432959407,0.163498732
6.715069679,1.575312331,4.873321063,0.084064265,4.521678952,5.269033146,4.01346226,6.834281417,2.873813198,6.974873426,6.461888664,5.456806149,2.897240426,4.951867504,2.66448284,2.750606505,0.070389328,4.61999983,3.781359714,0.286881148,1.495695163,3.280956314,3.759155834,4.85847839,7.031108429,2.508428653,4.141596278,6.258707352,4.141596278,3.085764554,3.353323291,5.260025656,5.758089934,3.56924803,5.246027981,2.821710215,7.71616783,3.738767837,4.811471031,1.565597176,4.263785614,0,3.411426246,0.124328135,4.116031993,4.986410935,0.687060688,5.649328041,6.182096348,3.35614381,3.019701914,4.687620632,5.40053793,5.605257263,0.014355293,1.925999419,8.390383947,0.028569152,5.412781525,5.230741003,3.19061486,0.516015147,4.297925053,2.695993813,2.941106311,5.642412773,4.740387932,2.548436625,0.389566812,4.001802243,5.846994687,4.260025656,4.402585758,7.892694591,1.981852653,0.014355293,4.679761574,2.298658316,2.983677695,0.014355293,8.924753132,5.326968712,2.253989266,8.854681413,4.331275267,6.080018029,0.056583528
6.018144529,0.799087306,4.19298317,1.646162657,0.014355293,5.201633861,2.003602237,6.019034669,0.084064265,6.368942914,5.787641414,5.009884589,3.397802962,4.980482356,7.354381632,3.736604875,3.607626221,7.446173504,1.847996907,3.357552005,0.189033824,4.137503524,4.758622982,5.763411574,8.21023299,0,4.841973119,7.894393379,3.724650272,6.070818638,0.028569152,5.815063017,4.049630768,4.304511042,6.23610989,0.097610797,8.366016156,2.13093087,4.705977902,1.438292852,0.176322773,1.35614381,1.475084883,3.012568674,2.754887502,4.165107985,0.028569152,4.925999419,4.421559945,4.343407822,1.989139007,4.175524601,4.944389962,6.109987319,0,4.218781168,8.586314394,0,6.903761365,6.865300243,5.054414388,0.028569152,4.050501697,5.43629512,1.438292852,7.086189313,4.253232939,3.319039816,4.742545234,4.518535139,7.017587912,1.883620816,4.361066489,5.541948425,2.950468414,0.176322773,3.749534268,2.871843649,3.211012193,0.056583528,8.953410759,2.906890596,2.875780063,9.600730633,3.596935142,5.682292371,1.411426246
5.957682486,2.541019153,4.434294618,2.90303827,1.933572638,4.821710215,3.707082992,6.830737021,2.021479727,6.642412773,6.761684194,6.23935985,2.859969548,5.207892852,7.917312401,1.111031312,0.189033824,6.148934105,2.198494154,0.150559677,0.443606651,2.989139007,5.078951341,1.189033824,5.883865155,0,3.054848477,6.56208975,3.192194165,4.64385619,1.269033146,5.586764743,3.416839742,1.871843649,4.17951105,0.042644337,6.886306263,1.726831217,4.687620632,1,2.994579724,3.03562391,0.687060688,1.883620816,2.797012978,5.205548911,0.014355293,5.742545234,5.319401167,3.217230716,1.815575429,4.910732662,4.891905188,5.448240225,0,0.622930351,4.884109451,0,6.250393173,8.951896638,2.684818738,1.580145484,4.418864577,4.878234879,0.545968369,6.799475911,5.632559052,2.482848283,5.715344295,5.132165525,5.67468662,3.410069692,4.94204526,4.253232939,3.708187236,1.944858446,3.386810946,1.843983844,2.639232163,0.028569152,6.371036052,5.455162801,1.608809243,8.67793101,0.879705766,5.980253846,0.056583528
5.203201156,1.859969548,3.601696516,3.770829046,0.815575429,5.930500811,4.3652726,6.555202634,5.135452784,7.165911939,7.439041288,4.477029653,3.399171094,6.241077458,7.575539247,6.321747747,2.580145484,7.009996526,3.22650853,0.189033824,0.014355293,3.916476644,5.760220946,6.831370588,7.538538164,0.014355293,4.669026766,5.761817143,4.448240225,3.971773447,0.028569152,4.115199749,4.379898164,5.829342194,5.353323291,0.124328135,7.053545818,1.411426246,5.80503444,2.715893371,0.454175893,1.851998837,1.084064265,1.014355293,2.790772038,5.69543711,0.526068812,5.778734244,4.323370069,3.033863452,3.407352751,5.602884409,5.257764969,6.031659854,0.042644337,2.839959587,6.038699551,0.014355293,5.104755987,7.574252917,3.23878686,0.454175893,5.22650853,5.505255801,4.112700133,6.948133578,5.677790101,1.90303827,5.391286558,5.085764554,6.080231272,2.879705766,5.199672345,5.140369671,4.138323004,0.956056652,3.549669171,0.704871964,5.041330607,0.632268215,0.495695163,1.98550043,3.804260116,8.070389328,2.671293372,6.188440489,3.308885057
3.617063344,1.042644337,2.809414444,3.001802243,0.35614381,5.176721693,3.965322548,5.944389962,2.503348735,6.735928284,5.717265145,4.177120503,3.447579197,4.612942196,5.784242222,2.720278465,4.478324711,7.028348134,1.269033146,1.389566812,0.163498732,3.125981654,2.15704371,6.661778098,7.126601235,0.35614381,3.627606838,5.017476563,4.009884589,5.124328135,1.875780063,4.924575003,2.62058641,3.797012978,4.527320608,0.275007047,5.087462841,0.713695815,4.404630684,0.855989697,4.128458384,1.59454855,3.17951105,2.424922088,2.23878686,4.600507645,3.140778656,4.462706751,3.232660757,3.596935142,1.50589093,4.422905743,5.582556003,4.807354922,0.014355293,4.553974808,7.131033798,0.084064265,5.04176865,8.246075499,5.079378111,1.744161096,3.704871964,5.185073638,1.40053793,6.509220776,1.150559677,3.253989266,4.988684687,3.237257771,6.914444932,2.713695815,2.97819563,4.534808661,2.201633861,1.459431619,2.5360529,2.232660757,2.871843649,0.056583528,7.134734336,3.347665656,2.885574364,6.946262984,4.765004246,6.309430878,0.23878686
5.908092341,0.765534746,3.815575429,0.887525271,1.042644337,4.84899843,4.042644337,5.496014873,2.414135533,3.037382222,6.223036338,8.370948899,1.956056652,4.67468662,6.996501735,0.86393845,5.021923839,8.276357079,0.731183242,2,0,3.66448284,5.713970692,6.282995721,7.807805694,1.761285273,2.698218478,6.139755975,2.244887059,6.083851588,1.10433666,4.491211756,4.144862143,3.939226578,4.458775699,0.485426827,5.63284983,1.263034406,4.423578171,2.266036894,0.028569152,0.097610797,2.007195501,0.137503524,0.516015147,4.577730931,0.070389328,4.99004722,4.025028794,5.230741003,2.464668267,4.955591792,5.08236197,7.000225403,0.084064265,3.044394119,9.721201746,0.367371066,6.935695463,5.292045492,3.14404637,3.820689561,4.619413011,4.960233672,4.087462841,4.091699834,5.088311236,1.641546029,4.730096466,4.564987801,2.873813198,2.080657663,6.246408087,3.522306893,1.803227036,0,2.780310099,0.454175893,1.10433666,3.615887074,0.443606651,0.056583528,2.63691458,2.347665656,4.656496371,7.660780334,0.545968369
5.682573297,0.378511623,4.452858965,0.056583528,0.042644337,5.857483428,5.169123281,7.6978711,3.381283373,4.195347598,5.27686883,7.296732705,4.043519494,5.128458384,6.336104825,4.95930649,3.085764554,8.637711669,3.010779839,2.570462931,0.014355293,3.979110755,4.983221651,6.51916445,7.218490585,3.986410935,6.514753498,5.820434284,5.265286858,4.716442237,0,4.676944359,4.961160258,4.297191417,3.87774425,0.263034406,6.99242856,1.744161096,4.3652726,0.35614381,0.042644337,0.124328135,3.10433666,0.757023247,1.748461233,3.776103988,1.650764559,6.196921734,4.528571319,1.263034406,3.411426246,4.504620392,5.846994687,6.304511042,0.014355293,4.955591792,8.636153312,0.124328135,8.328944145,8.320845668,3.357552005,0.687060688,4.06091205,5.848497755,3.209453366,7.420128658,5.097610797,2.62058641,6.683415747,5.203201156,0.35614381,4.117695043,5.786073552,5.644721547,3.283921772,0,4.752748591,1.516015147,3.629939409,2.805292456,0.263034406,0.028569152,5.28798935,5.566206293,3.447579197,7.09592442,2.933572638
5.441616269,1.66448284,4.434294618,2.403267722,1.378511623,5.893847558,4,7.900263044,3.90014226,6.23476954,6.173727099,4.221877081,3.116031993,6.297007949,8.489567019,4.961623328,3.361768359,3.94016675,1.97819563,0.604071324,0.028569152,3.687060688,2.693765712,6.482202926,7.964571912,1.989139007,4.947198584,6.637349411,3.339137385,4.232660757,1.82374936,5.969242604,3.655351829,4.285402219,5.37920506,0,7.767257526,1.22650853,5.071247819,1.298658316,0.40053793,1.66448284,2.153805336,3.343407822,3.94016675,5.490249211,0.014355293,5.110613806,5.78633498,4.381975479,2.516015147,3.737686761,5.395405605,6.328405659,0.097610797,4.771357409,5.910972452,0,5.299024807,5.357903839,3.182692298,1.14404637,4.903520374,5.147713722,1.687060688,6.663344619,4.312519967,3.711494907,3.148934105,4.386121157,6.48123435,2.942983598,4.50779464,4.967168608,2.641546029,0.150559677,3.100977648,2.965322548,3.275007047,0.014355293,0.275007047,5.584060534,4.320484678,0.773996325,4.866907978,5.685659877,1.182692298
7.457462965,2.847996907,5.191799501,3.565597176,3.054848477,5.123086751,4.422905743,8.385474179,4.384740587,6.05853297,5.049195106,5.022811651,2.927896454,3.883620816,6.519479002,0.097610797,5.72900887,1.310340121,1.687060688,3.751677946,4.34269696,4.588564737,7.194362891,7.634520667,4.422233001,4.344828497,4.462052319,8.635137661,3.548436625,5.438625538,3.806324057,6.385776138,5.551516018,8.495615224,4.602290585,0.704871964,6.99004722,0.443606651,5.191799501,4.336997417,0.201633861,1.3950628,3.547203025,0.214124805,3.621758857,7.864681406,2.807354922,5.670160514,3.615887074,4.553360503,4.418864577,0.422233001,5.800123353,5.747655933,0.454175893,5.712320641,2.648465443,0.526068812,3.881664619,7.740387932,6.324450605,2.411426246,6.264911693,5.927185358,3.559491813,6.596338864,0.941106311,3.068670811,0.678071905,5.779522387,6.197904697,2.313245852,3.502075956,8.539236373,3.844988157,2.992768431,6.300306796,4.071247819,4.307428525,0.070389328,6.41987593,2.992768431,4.185866545,6.301953395,4.388189537,4.989139007,0.604071324
5.264911693,0.014355293,5.187846909,0.028569152,0,5.961854808,4.480911346,5.473786912,3.669026766,7.833143096,6.650046479,3.822730148,1.748461233,0.201633861,0.815575429,4.524815928,3.99004722,5.207502459,2.813524689,4.564987801,2.82374936,4.14974712,5.564987801,7.981167667,5.899900664,0.59454855,6.747790181,6.864309976,3.87774425,4.905928478,0.014355293,4.688739868,5.84899843,3.447579197,5.565597176,0.807354922,7.882459644,2.918386234,5.015247774,2.927896454,0.097610797,0.111031312,5.720552092,0.070389328,3.781359714,3.961623328,0.443606651,5.480265122,4.59275601,3.721372659,2.813524689,5.746312766,5.896514054,6.109151579,0.084064265,4.795455272,0.389566812,0.056583528,6.067380578,9.627406207,5.600210274,3.582556003,5.468909092,8.560905977,5.295355693,7.390856814,4.974529312,5.184677021,5.183486514,4.556429415,3.244887059,2.12763328,3.304511042,9.457196169,2.176322773,0,4.154615611,0.176322773,4.260025656,5.005399988,0.555816155,0.871843649,0.163498732,5.990501111,3.63691458,6.557042415,3.672425342
3.989139007,0.150559677,2.827819025,1.933572638,1.40053793,4.070389328,4.758622982,3.480265122,1.220329955,4.782408565,6.466137656,4.974070367,0.028569152,3.320484678,7.20310325,1.163498732,3.791814071,6.188440489,1.469885976,1.042644337,0,4.352617299,3.13093087,6.21042783,6.750204509,5.068670811,4.132576843,5.946262984,5.425593578,4.761285273,0.014355293,2.792855352,3.791814071,3.889473543,4.068670811,0.056583528,0.575312331,2.111031312,3.731183242,0.485426827,3.211012193,0.070389328,2.280956314,0.839959587,1.117695043,3.508428653,0.475084883,5.91336816,4.553360503,4.72628629,3.137503524,5.571069998,5.228433921,6.604516165,0,5.559491813,4.239550797,0.111031312,4.514753498,7.235248379,3.90014226,2.724650272,5.084489525,5.130107179,4.01346226,5.397118409,5.053545818,4.018812186,3.364572432,3.757023247,2.137503524,1.327687364,5.412104045,3.56924803,1.565597176,0.014355293,0.056583528,0.028569152,2.632268215,5.62497818,0.321928095,0.097610797,2.815575429,2.632268215,2.063502942,6.38663853,1.713695815
6.282069075,2.160274831,5.150559677,3.758089934,1.632268215,5.481557281,3.626439137,7.272769732,3.868884273,5.6794801,5.574707046,6.283180979,3.17951105,3.929790998,5.798309782,2.831877241,1.859969548,6.745237332,1.713695815,1.22650853,0.042644337,2.689299161,4.424922088,5.204375511,7.363959507,1.286881148,4.593353771,5.661635602,4.46662712,5.950001749,1.59454855,6.355967689,4.935459748,2.35614381,5.45318831,5.687340687,7.833332879,2.914564523,5.169123281,0.641546029,5.18070484,0.163498732,4.371558863,1.316145742,3.414135533,7.437127844,0,5.317955218,4.905928478,3.321928095,3.204766751,4.577730931,4.98550043,5.804260116,0.097610797,1.967168608,6.573495715,0.124328135,6.459103696,7.639376889,3.292781749,1.077242999,5.477029653,5.28503225,2.615887074,5.06436554,5.001351893,2.416839742,4.528571319,5.268284667,5.258141996,4.491853096,4.657068301,8.625307024,3.049630768,0.124328135,3.94673086,0.713695815,3.624100895,0.111031312,8.186758046,6.48703608,2.653060017,8.382234933,4.386810946,7.179311989,2.182692298
5.772149591,1.855989697,4.51412226,1.608809243,3.161887682,4.699884729,2.650764559,7.072320216,3.43162296,4.677508242,5.606146078,5.473137488,2.944858446,2.229587923,1.298658316,3.451540833,0.150559677,5.566510756,2.070389328,0.070389328,1.495695163,3.727920455,4.159467729,2.066950244,6.462052319,1.384049807,3.378511623,5.835924074,2.560714954,4.469885976,2.950468414,5.486070744,4.076388069,1.914564523,5.555509427,4.574707046,6.756889855,3.64385619,4.583759754,2.182692298,4.944858446,0.028569152,3.782408565,0.014355293,3.701549057,6.505096975,0.042644337,5.601696516,5.457134594,2.879705766,2.025028794,5.848748115,4.60940039,6.060263599,0.042644337,0.084064265,9.272676436,0.070389328,6.083851588,7.029121549,3.263034406,0.097610797,5.071676874,4.874796966,2.025028794,6.405652061,4.566815154,4.454833907,1.042644337,4.725741157,4.403949364,6.090430042,5.070818638,7.239168879,2.659924558,0.014355293,4.678635348,2.513490746,2.416839742,0.014355293,8.966505452,6.050501697,2.266036894,7.742410497,3.280956314,6.925762114,0.014355293
5.852997588,0.014355293,3.723558561,0.137503524,2.879705766,4.642701572,4.668459557,7.259554971,2.94673086,6.285772093,0.704871964,5.895787316,0.97819563,4.646738698,1.028569152,1.459431619,6.427606173,7.22081361,2.414135533,0.084064265,0.028569152,3.320484678,7.113637997,7.401135513,5.252854626,1.378511623,4.399854674,6.826421372,5.085764554,3.085764554,0.014355293,5.459103696,5.279099802,5.570462931,5.035183997,4.000901403,7.476948673,1.469885976,5.87282876,1.176322773,0.084064265,3.267535798,3.704871964,0.056583528,1.339137385,5.56285296,3.003602237,5.833396134,5.251340383,0.084064265,3.63343121,4.364572432,5.346602375,5.148120631,0.056583528,5.699329526,6.439955517,0.111031312,1.232660757,8.279935528,5.176721693,2.077242999,3.393690764,5.308521062,2.646162657,6.664340612,4.244887059,4.784503983,0.275007047,5.496014873,6.458611673,4.653633311,5.983677695,6.521992956,4.154615611,0.111031312,5.006746832,0.464668267,4.379898164,0.014355293,1.321928095,0.150559677,3.709290636,9.357837876,5.767389962,8.436378414,0.137503524
